uid,name,level,la,fid,faction,rankedwarhits,attackswon,xantaken,useractivity,retals,boostersused,energydrinkused,specialammoused,dukecontractscompleted,refills,total
1280905,Hypocritical,100,1718875442,42125,ODB,1.98,3.06,2.8,7589.98,0.13,0.06,9.98,0,0.39,0.98,6327517269
1281415,Temp,100,1718878032,23952,Midnight Plague,2.62,3.69,2.22,2916.17,0.62,0.26,2.99,46.04,0.11,0.84,7417933364
1282456,Devastation,100,1718845469,7835,Monarch Mutation,2.88,3.07,2.07,1722.86,0.03,0,2.62,14.67,0.04,0.91,4739005663
1283219,Epsilonson,100,1718863335,18736,Monarch Research,1.14,1.16,2.04,1008.64,0.03,0.07,0,0,0,0.86,3403996509
1283405,Dragoonseal,100,1718845811,14078,~Twisted~,1.87,3.23,2.5,3319.74,0,0.06,0.3,27.52,0.89,0.86,8457427732
1285682,J-C,100,1718861910,2736,Itsi Bitsi Bikini,1.48,1.87,2.67,3213.68,0.12,0.04,0.03,10.57,0.31,0.88,14382339580
1286893,Yee13,35,1718878447,11428,Swiss Squad,3.58,3.93,2.29,2810.8,0.26,0.3,2.18,32.57,0.12,1,11692731107
1288184,prastas,100,1718874960,937,Sport Club,1.52,2.42,2.21,2046.33,0.16,0.1,3.09,0,0.06,0.9,5276521907
1288709,nez,100,1718851922,9412,BLACK STATUES,1.06,2.73,2.57,5401.1,0.28,0.49,3.79,5.39,0.41,0.86,6336992929
1290601,Pai_Gyi82,98,1718869174,9036,The Black Pearl,4.12,11.82,2.19,3394.57,0.67,0.34,0.18,72.39,0.62,0.83,7542135998
1290688,Spink,100,1718872704,7709,Vulpes Vulpes,1.54,7.69,2.73,9864.71,0.13,0.11,0.94,45.52,0.63,0.89,5909949898
1291268,TugaRambo,85,1718873404,9171,Occul2us,8.62,11.81,2.37,10695.58,0.23,0.08,0.52,17.98,0.87,0.78,1280514991
1291373,Geta,100,1718871174,13502,Dead or Alive,1.6,4.87,2.16,8851.77,0.46,0.23,1.71,49.81,0.93,0.72,9773090280
1291993,ShottomBotty,66,1718872896,38847,Vigilantes,7.73,11.78,2.66,12517.93,0.27,0.09,0.31,28.16,1,0.92,527686141
1294600,Cicero,100,1718874721,11747,Natural Selection II,1.19,1.37,3.01,19005.1,0.07,0.03,0.42,0,0,0.98,8602219792
1295039,iRz,55,1718874149,7074,T.N.U. - Headquarters,2.14,7.09,2.42,4130.72,1,0,0.04,0.24,0.17,0.82,1070978231
1296148,Saucy_Jack,35,1718877694,2013,Subversive  Alliance,0.29,0.98,2.77,14001.63,0,0.03,2.32,0,0.69,0.99,15486310263
1296523,naibeo,66,1718878071,7986,Assassin Team,0.81,0.81,2.66,3233.64,0.02,0,0,0,0,0.9,1716360872
1297404,Bardock,88,1718866904,6731,The Next Level,0.87,0.94,2.14,1066.52,0,0.08,1.31,0,0.07,0.86,2615808971
1297415,Khan,100,1718844543,15222,Dark Arts,4.52,12.93,2.29,9392.01,0.34,0.48,1,80.19,0.36,0.99,10798274147
1300219,sturmw6lfe,100,1718874649,38847,Vigilantes,6.52,11.77,2.43,5832.67,0.36,0.06,0.06,0.33,0.93,0.86,5691594311
130060,Metzo,100,1718875340,8151,Chromatic,2.88,5.16,2.22,3924.94,0,0.14,4.99,48.21,0.89,0.78,7066321347
1302661,cellis,75,1718877135,9517,OverWatch,1.44,7.36,2.32,2279.98,0.07,0.01,0.01,32.64,0.19,0.91,1903089567
1302700,skybooster,80,1718876058,937,Sport Club,0.31,0.31,2.67,1112.87,0,0.03,0.07,0,0,1,1756632233
1302890,TengenUzui,76,1718876267,14078,~Twisted~,1.02,3.84,2.67,6761.42,0.03,0.67,0.99,14.64,0.02,0.76,678200693
1303667,Zomnus,100,1718878258,40992,Medic!!,3.58,5.24,2.36,7364.13,0.13,0.02,0.19,0,0.72,0.91,4321597292
1307007,Divinity,100,1718874925,11747,Natural Selection II,0.53,0.86,2.36,1404.44,0.06,0.2,0.07,28.5,0.11,0.92,14050269410
1307106,Maybe,100,1718855478,16628,Chain Reaction,1.94,3.58,2.36,7837.19,0.06,0.2,1.18,21.57,0.84,0.92,16210611357
13096,Smiler,100,1718870468,8938,Arcadia,0.2,5.92,2.4,2923.84,0.03,1.34,0.2,1.44,0.53,0.99,8268471482
1311397,wc_how,100,1718878372,41929,Valor,11.49,12.31,2.56,8630.34,1.11,0.58,0.62,40.32,0.62,0.84,14944027614
131289,MIA,100,1718867107,16628,Chain Reaction,3.48,6.4,2.6,10008.42,0.03,0.14,6.03,19.04,0.73,0.92,12753653052
1314640,Zino,70,1718866764,14078,~Twisted~,0.19,0.72,2.17,2666.77,0,0.01,0.83,0,0.1,0.6,1459895758
1315537,ItalianStallion,100,1718861471,8468,Bloodbath and Beyond,0.33,4.64,2.48,1722.28,0.12,0.07,0.52,0,0.14,0.91,7900054128
131670,HouseHippo,40,1718863800,9100,The Black Hand,2.16,2.53,2.6,3266.47,0,0.01,0.2,0,0.23,1,2200288226
1317974,Muaz,100,1718875516,7835,Monarch Mutation,1.99,2.11,2.68,2013.74,0.06,0.06,0.02,28.13,0,0.94,10024784478
1318799,NightWing,100,1718875746,11428,Swiss Squad,2.91,2.92,2.16,5406.31,0.04,0.17,1.96,11.78,0,0.68,7191536194
1319711,Tool,95,1718862400,8468,Bloodbath and Beyond,1.37,7.33,2.51,6231.66,0.19,0.12,5.5,7.64,0.19,0.97,6867429208
1321910,Ceberix,100,1718877737,9533,Natural Selection,1.03,1.26,2.4,1682.83,0.08,0.14,0.31,10.56,0.13,0.93,16164986112
1322114,Bdane,70,1718866389,42125,ODB,0.38,3.64,2.56,3076.23,0,0.01,2.18,52.91,0.18,0.94,1125313573
1322136,Beerstein,17,1718873597,231,Destructive Anomaly,4.24,4.93,2.22,9114.29,0.39,0.19,0.3,35.07,0.21,0.96,8288044627
1322847,OtingocnI,100,1718877293,40420,Too Sober for this Shit,2.04,4.87,2.6,3448.66,0.7,0.11,4.53,27.41,0.8,0.96,3007340907
1324531,McLaurens,100,1718864363,22492,Dystopia,1.76,3.82,2,1767.2,0.27,0.06,5.02,8.97,0.19,0.91,8975012647
1325427,Jim,78,1718875642,23193,Materia,3.11,4.72,2.14,6407.41,0,0.11,0.21,0,0.2,0.87,1046253519
1326199,Shoop,100,1718875279,19,39th Street Killers,1.34,2.97,2.51,6127.89,0.07,0.04,4.44,30.47,0.49,0.89,5181351649
132684,Tigrrrrrr,100,1718850830,13784,WarBirds,2.86,3.78,2.4,9721.23,0.17,1.32,0.29,41.38,0.39,0.97,13295103758
1326851,ToyotaSupraTT,100,1718852528,8336,Monarch HQ,0.33,1.87,2.17,1521.82,0,0.01,0.21,17.88,0.31,0.97,11814007995
1327326,Dishage,99,1718845621,30820,Wolverines Gone Wild,0.09,4.18,2.64,1303.08,0.01,0.01,0,0.49,0.06,0.99,2988150594
133039,Jack-o,100,1718873888,37595,The Corporation,4.06,4.56,2.32,4105.73,0.79,0.23,0.44,0,0.14,0.78,5008621323
1331516,decomposer,100,1718873681,7835,Monarch Mutation,4.49,6.99,2.49,3436.1,0.36,0.04,3.97,30.59,1.01,0.97,12252489006
1333543,Senso,100,1718865733,36660,Premature Attackulation,3.92,3.98,2.16,1727.73,0,0,0.03,11.56,0,0.8,9105960147
1335603,jacksonpollock,82,1718874839,10174,AQUA-Poseidon,0.72,0.84,2.61,6384.18,0,1.14,0.8,0.38,0.06,0.81,4031793060
1335768,nerbas,100,1718860440,2013,Subversive  Alliance,0.5,0.54,2.11,493.04,0,0.16,0,0,0.02,0.87,13554848988
133687,HavokGDI,100,1718867227,9412,BLACK STATUES,4.22,10.34,2.1,4158.08,0.1,0.2,0.19,9.27,0.06,0.73,16039335606
1337407,wayyeewooo,100,1718876715,33458,SA One  Punch,9.73,9.94,2.26,14635.21,1.33,0.32,2.8,1.1,0.03,0.81,10418611494
1338102,KarateMan,100,1718874627,2013,Subversive  Alliance,0.17,2.59,2.91,13543.31,0,0.11,0.18,10.79,0.97,1,16205950057
1338194,lukemaster,100,1718871945,937,Sport Club,1.73,6.69,2.52,4961.5,0.2,0.94,0.02,62.81,0.96,0.93,8573924247
1338544,Judge,100,1718876703,11581,Natural Selection III,2.83,3.26,2.03,5000.87,0.17,0.26,2.36,13.93,0.03,0.88,8037991273
1338804,cockroach,100,1718856816,230,PT-Family,2.02,5.61,2.24,7219.3,0,0.32,1.03,83.67,0.99,0.83,9257553023
1339512,Siguror,100,1718866743,16628,Chain Reaction,2.17,3.73,2.77,4051.67,0,0.33,0.1,14.46,0.87,0.99,15523798755
1341013,stad,75,1718878072,937,Sport Club,1.81,1.84,2.5,3517.84,0.16,3.79,0.31,32.87,0,0.99,11336977614
1343188,_Viktor_,100,1718868787,16312,39th Street Killers X,1.73,12.06,2.67,5349.96,0,0.32,8.94,44.78,0.19,0.99,8230315873
134432,MataGelap,100,1718878126,9533,Natural Selection,2.33,3.5,2.47,1673.14,0.04,0.18,2.68,38.93,0.72,0.92,14327084799
1344647,Jacques_Mesrine,100,1718853986,937,Sport Club,1.04,1.97,2.48,1298.06,0.07,0.32,0.26,17.57,0.51,0.98,7606328591
1345949,Ace_The_Kid,100,1718859493,8500,Extinction,0.02,5.84,2.16,4653.81,0,0.07,3.88,0,0.68,0.92,2596240353
1346470,Cablewarf,65,1718862506,15644,New Sith Order,1.29,6.9,2.38,6051.1,0.2,0.04,0.49,9.01,0.21,0.94,1402789958
1347030,Dainius,100,1718874942,20747,Damage Inc,4.11,6.02,2.72,4952.64,0.32,0.09,0.02,114.43,0.96,0.96,8171827190
1348164,Nick,100,1718873116,9533,Natural Selection,3.03,3.04,2.51,2936.19,0,0.48,0.21,29.68,0.01,0.94,10494666210
1348306,Mongrel,100,1718848244,7835,Monarch Mutation,1.06,3.91,2.14,1307.56,0,1.17,0.68,0,0,0.89,2686864665
1348866,Tols,69,1718877243,7935,Blue Rock Collective,0.83,2.46,2.14,2765.83,0.21,0,0.09,4.79,0.1,0.63,850559042
1351008,Havoc805,92,1718876644,42125,ODB,0.2,2.3,2.08,2131.8,0.01,0.11,0.03,3.21,0.5,0.87,3377984805
1352251,ChristmasBazaar,100,1718877562,16628,Chain Reaction,7.34,15.64,2.57,7557.61,0.07,0.68,3.34,89.06,0.98,0.92,1.08e+11
1352566,ShoX,71,1718874359,7115,Republic Of Futuria,0.13,4.32,2.63,2764.33,0,0.01,2.21,0,0.89,0.94,243715941
1353692,Bootycall,100,1718872815,2013,Subversive  Alliance,0,3.61,2.49,4265.84,0,0.79,0.32,37.89,0.99,0.99,13898652092
1354993,Fitzy,69,1718865413,22295,Aquarius,0.2,0.41,2.26,1003.14,0.08,0,2.51,12.91,0,0.59,3452849575
1355078,totallytony,71,1718868100,26437,The Pagans,1.19,1.48,2.3,2539.29,0,0.03,0.34,0,0,0.93,1065206889
1356670,speirsington,100,1718873764,8336,Monarch HQ,0.02,0.08,2.66,1815.27,0,0.01,0,0,0,0.86,10997652175
1356715,Shagrath,100,1718877515,9533,Natural Selection,1.68,1.92,2.14,1908.72,0,0.06,0,24.6,0.06,0.92,12797439625
1358291,Aidan,94,1718872477,9055,Natural Selection IV,0.4,0.61,2.48,1554.76,0.04,0,0.03,0.81,0,0.94,3143702930
1359633,Blood,100,1718871468,14365,JFK 2.1,4.67,7.33,2.68,8922.22,1.24,3.83,0.18,49.43,0.23,0.82,7490796422
1359856,MisterCrash,88,1718867938,8151,Chromatic,0.98,1.49,2.33,3324.96,0,0.52,3.37,0.58,0.37,0.69,2246874094
1360301,cytuga,75,1718855684,25025,DP Warriors,0,0.01,2.22,1646.61,0,0.27,0,0,0,0.99,4862465106
1362573,nomind,99,1718868859,11581,Natural Selection III,1.04,2.06,2.16,3334.88,0,0.26,1.91,30.27,0.2,0.92,3705323747
1362579,Kheiron,100,1718877734,7835,Monarch Mutation,3.4,4.12,2.63,1548.34,0.04,0.43,0.39,23.86,0.47,0.9,11874052436
1364343,Mikka,99,1718849994,33458,SA One  Punch,5.49,9.82,2.36,3933.49,0.56,0.03,1.01,24.18,0.2,0.61,3043339864
1364877,dor7s,95,1718837807,8317,Naughty Souls,0.59,1.46,2.31,1327.02,0.01,0,0.24,0,0.02,0.87,2867253230
13653,DrKillinger,100,1718849157,8422,Monarch Cupid,0.38,0.82,2.09,2081.26,0,0.09,0,2.09,0.29,0.87,3173431979
1366217,DMT,60,1718876349,18569,Romania Elite Kommando,1.36,1.58,2.28,1277.97,0,0.86,0.1,0,0,0.9,1434606073
1366534,Dilz,25,1718873222,25025,DP Warriors,0.21,3.29,2.34,5920.88,0.02,0,0.9,0,0.06,0.9,9072457948
1368994,Mysterious27,89,1718875571,36891,FLATLINE,0.34,0.73,2.4,1708.47,0.13,0.02,0.03,8.32,0.03,0.87,1638688204
1369172,Gangster,95,1718878274,16282,Nuclear Winter,5.46,19.32,2.56,11238.51,0.07,0.04,0.42,8.89,0.9,0.89,1247055906
1371943,Endex,95,1718878328,9100,The Black Hand,3.06,6.16,2.82,9237.28,0.1,0.13,0.07,10.3,1,0.94,1821302623
1372430,DrChrono,100,1718854807,11747,Natural Selection II,3.46,5.13,2.68,14317.14,0.72,0.1,9.76,83.62,0.59,0.99,6295883762
1372544,Rasper,100,1718868717,36891,FLATLINE,0.6,1.9,2.47,1881.06,0.12,0.09,1.93,16.88,0.31,0.93,8849515490
1373916,icedogg,100,1718852641,8867,Monarch Chrysalis,1.91,2.17,2.46,2389.19,0.19,0.2,0.57,1.41,0.2,0.8,14863593044
1375654,Hot-Monkey,97,1718877568,27223,Little Stompers,3.81,7.67,2.46,7319.6,0.31,0.07,1.73,1.53,0.9,0.81,2532698699
1380405,Fondil_Mabols,98,1718865601,9100,The Black Hand,2.02,4.16,2.78,3062.07,0.08,0.03,0.61,63.62,0.89,0.97,6259858081
1381291,ARMOUR,79,1718877631,7835,Monarch Mutation,2.58,5.01,2.48,3654.92,0.08,0.12,0.11,41.77,0.78,0.94,12617442614
1381375,TCHunter,100,1718850639,8706,Carbon,1.54,4.31,2.22,3489.68,0.06,0.09,0.26,6.34,0.81,0.64,10209453683
1381769,Dexter,100,1718875678,16628,Chain Reaction,0.88,1.06,2.18,2475.57,0,0.16,0.1,4.44,0.1,0.86,13285146188
1382948,klinn369,100,1718877070,6731,The Next Level,1.03,2.64,2.03,1248.38,0.06,0.02,0.04,24.16,0.74,0.9,5488792766
1384061,Potato_Queen,39,1718862752,21665,Monarch Army of Light,2.68,3.21,2.13,679.44,0.19,0,0,1.86,0,0.83,3859721741
1384832,Dyana14_Elena,59,1718872254,10856,REK II,1.26,2.19,2.3,4843.7,0,0.11,0.02,0,0.29,0.59,891323825
1385260,Markland,100,1718878406,10174,AQUA-Poseidon,1.31,4.63,2.54,8038.82,0,1.23,2.8,10.96,0.66,0.79,14816591090
138635,Code0,100,1718872297,3241,JFK,0.84,1.36,2.27,1788.51,0,0.19,0.03,0,0.32,0.94,16308063651
1386437,DoubleG,100,1718860829,366,Evolution,1.88,1.98,2.24,978.2,0.08,0.16,0.18,13.41,0,0.88,6605947173
1386777,Strommer,100,1718852864,18736,Monarch Research,1.68,1.77,2.64,2515.44,0.08,0.09,0.19,0,0.1,0.98,10897929228
138737,argh,100,1718875217,21368,Escensio Incursus,3.88,4.08,2.39,6189.31,0.61,0.24,0.83,57.41,0,0.97,11228850642
1388804,JustKyle,33,1718854991,37595,The Corporation,5.92,6.16,2.69,6994.41,0.44,3.34,0,37.71,0.12,0.91,2428485086
1389080,Collete,100,1718877363,9100,The Black Hand,1.9,18.83,2.21,21909.49,0.4,0.29,0.49,151.7,0.34,0.96,14610769081
1391722,Kalish,100,1718878288,12893,Darkside,2.3,4.27,2.21,4707.53,0.1,0.03,0.21,0.16,0.83,0.57,3640954340
1393307,NlcoRobln,99,1718871626,21665,Monarch Army of Light,2.99,3.86,2.13,3209.81,0.14,0.04,0.08,28.32,0.41,0.96,4268175431
1394423,Mead,100,1718857545,41419,Riot,0.8,6.41,2.27,2500.62,0.04,0.07,0.16,25.28,0.13,0.86,6354814662
1395147,MasterSenpai420,100,1718869312,13502,Dead or Alive,1.58,17.54,2.63,4381.87,0.1,0.01,1.8,0.37,0.96,0.5,3948693960
1402437,Rodrick,47,1718878035,15151,The ZOO,0.39,5.43,2.19,3377.76,0,0.09,0.23,0,0.36,0.74,50207350
1402442,marius13,100,1718858959,18569,Romania Elite Kommando,1.31,2.57,2.48,1969.99,0.32,0.07,0.2,18.34,0.76,0.98,9101929253
1403604,ieatcarpets,100,1718871223,9533,Natural Selection,3.72,4.43,2.22,1645.94,0.01,0.12,0.28,22.51,0.18,0.91,13424516824
1403817,Khaleesi,96,1718860579,231,Destructive Anomaly,0.54,3.57,2.29,3303.01,0,0.16,0.13,25.54,0.58,0.66,3348981930
1404499,marsey99,99,1718853368,11747,Natural Selection II,0.88,0.92,2.06,2045.22,0.03,0.24,1.44,35.48,0,0.59,5395646069
1405029,Plabon,100,1718858281,20514,Monarch X,6.77,8.71,2.26,5801.28,0.32,0.11,1.97,146.77,0.99,0.81,4077982437
1406247,zargoz,65,1718876949,37595,The Corporation,1.51,1.56,2.42,1544.42,0.04,0,0,0.42,0.02,0.73,844563549
1409655,Someone,100,1718876834,41702,39th Street Warriors,0.06,0.19,2.06,1294.92,0.01,0,0,0,0.03,0.99,10664486151
1409712,Kryptos,100,1718876978,21368,Escensio Incursus,1.98,2.28,2.66,2801.79,0.07,0.79,0.07,2.38,0.02,0.88,7222066283
1413767,maxorke,75,1718858357,44762,The Iron Maiden,1.42,1.74,2.64,4253.87,0,0.18,0,0,0,0.9,1409988137
1414372,Fortytwo,100,1718878442,16628,Chain Reaction,5.33,5.5,3.14,13334.32,0,0.32,3.79,28.88,0.27,1,16421828750
1414429,Slothex,100,1718877207,9533,Natural Selection,5.17,8.32,2.82,5405.3,0.02,0.36,0.17,15.32,0.7,1,11310020102
1414758,Mellomarshall,89,1718857496,14821,JFK - Future Killers,1.72,1.79,2.07,1768.56,0,0.01,0.01,0,0,0.87,1110780906
1414939,Brad,100,1718842593,8336,Monarch HQ,1.01,2.76,2.19,3760.97,0.02,0.03,5.37,24.93,0.02,0.91,9087255130
141605,Bish,100,1718854743,21526,NS Bomb Shelter,0.13,1.04,2.96,11360.12,0,0.04,11.59,8.53,0.11,1,7342645958
1417595,fd24,100,1718865596,9032,Wolf Pack,0.62,1.39,2.49,1354.37,0.01,0.04,0,0.08,0.06,0.94,6233179834
1418060,Hazzi,100,1718873248,18736,Monarch Research,0.37,0.64,2.53,1355.43,0.02,0.07,0.39,9.69,0.1,0.97,5582239991
1422545,13thfriend,94,1718874268,937,Sport Club,0.81,2.23,2.76,4047.9,0,0.04,0,24.7,0.93,0.99,3481837693
1422839,_Dean_,100,1718862704,40775,WarDogs HQ,0,5.51,2.66,4467.07,0.01,0.2,0.13,3.7,0.06,0.92,4335860095
1423028,Wax,97,1718868216,6799,The Untouchables,0.2,6.4,2.44,6453.19,0.46,0.06,4.06,0,0.02,0.92,3043811323
1423268,corpheus,74,1718877543,7282,Luscious Dreams,1.28,1.33,3.03,16308.06,0,0,0.1,0,0,0.99,1087404714
142425,Hokin,100,1718863211,230,PT-Family,2.68,4.81,2.18,6118.32,0.18,0.01,15.1,0.34,0.56,0.84,7019868910
1424399,IceIceBaby,100,1718869880,7835,Monarch Mutation,3.56,3.82,2.32,1999.93,0,0,0.02,0,0,0.86,5463100814
1425079,firefinal2,100,1718871016,2736,Itsi Bitsi Bikini,0.92,1.03,2.81,1867.99,0,0.22,0.09,6.79,0.09,0.97,8155115205
1425134,TheProfessor,99,1718872700,25025,DP Warriors,0,1.53,2.1,2083.38,0,0.02,0,36.02,0,0.92,5375536077
1425527,Putin,100,1718851942,2013,Subversive  Alliance,0.29,3.68,2.57,2145.92,0,0.16,0.02,90.91,0.76,0.99,11864458097
1425669,Odd,100,1718877806,13665,PT-Penguins,3.84,4.22,2.5,3600.72,0.18,0.13,3.12,0.9,0.29,0.9,8510549961
1425903,Paddington,100,1718856127,15151,The ZOO,2.02,5.3,2.44,8454.2,0.89,1.52,6.59,24.32,0.07,0.96,4031744010
1426779,Sherlock,100,1718878341,8336,Monarch HQ,5.64,6.53,2.36,7282.3,0.01,0.07,0.29,3,0.09,0.82,7379846245
1427586,Enquillion,89,1718869469,8384,Savage Plague,1.4,4.31,2.53,1995.83,0.01,0.28,0.87,29.04,0.97,0.92,3796810624
1429005,NN_,100,1718866005,33097,Occultus,0.27,7.31,2.48,4315.43,0.02,0.2,1.93,3.93,0.16,0.9,3641304430
1429645,MaxHeadRoom,100,1718878169,8336,Monarch HQ,1.28,4.27,2.39,16282.92,0.02,0.21,0.43,5.36,0.16,0.61,8559814800
14297,-Atlas-,100,1718856982,525,Ministry of Mayhem,2.7,9.13,2.68,10552.77,1.07,2.22,3.66,78.19,0.81,0.98,12904202103
1433317,Zulu,100,1718871321,13784,WarBirds,1.64,2.8,2.5,4155.77,0.08,0.17,0.42,56.72,0.82,0.98,9440917150
14339,bonafide10,94,1718876209,22492,Dystopia,1.33,5.14,2.66,3366.76,0.01,0.03,0.23,27,0.82,0.74,2328605706
1436684,Retaliator,100,1718863173,14078,~Twisted~,0.81,2,2.47,1370.49,0,0.11,0,0,0,0.74,11445230131
1438699,TsGiScottC,100,1718878370,7282,Luscious Dreams,12.81,15.19,2.68,20954.06,0.99,0.42,1.73,13.32,0.88,0.88,1362769419
1439845,Typhon,100,1718878361,8151,Chromatic,4.93,10.1,2.74,17110.74,1.23,3.88,0.3,43.09,0.77,0.94,14508604372
1440257,Raracure,100,1718866704,2736,Itsi Bitsi Bikini,0.31,0.31,2.06,1986.14,0.02,0.02,0,0,0,0.89,7694315289
1441750,_SCOFIELD_,100,1718877919,16628,Chain Reaction,1.82,4.9,2.14,13303.92,0.12,3.4,0.98,17.96,0.69,0.73,1.99566e+13
1443076,Euphoria,100,1718866665,8867,Monarch Chrysalis,10.21,11.61,2.33,16908.37,2.49,2.58,1.17,50.49,0.17,0.8,2.727e+12
1444059,JVS,100,1718877040,9041,PT-Calculated,2.11,3.67,2.41,1525.41,0.01,0.01,0.26,5.91,0.88,0.78,5670796653
1445491,Ankando,77,1718851107,48002,Corrupted Phoenix,0.26,2.64,2.01,922.98,0,0.06,0,0,0.06,0.9,1166278837
1446245,SpaceSuit,100,1718867459,5431,Ghost Ship,4.63,4.86,2.42,4642.44,0.3,0.1,11.72,34.84,0.06,1,7993961569
1446761,frostedclaws,100,1718871645,89,Catalysis,1.09,1.87,2.22,3736.21,0.07,0.02,2.07,0,0.14,0.96,9255951965
1447284,Titania,44,1718874910,7835,Monarch Mutation,1.99,2.61,2.12,1739.09,0.01,0,9.52,11.41,0.12,0.88,6589712470
1449712,GunAndRoses,96,1718877907,15046,We Are Rising,1.56,4.94,2.14,2789.32,0.36,0.06,0,0,0.28,0.84,3159338499
145,RobinHood,100,1718877957,16312,39th Street Killers X,0.96,3.38,2.23,1794.31,0.01,0.13,0.66,26.61,0.86,0.97,7214033334
1451911,CillitBang,73,1718875663,8085,Nuclear Blast,1.47,2.18,2.47,2184.58,0,0.06,0,14.74,0.11,0.97,1388371204
1453358,Blakey,95,1718867068,8867,Monarch Chrysalis,7.68,8.94,2.57,11055.48,0.34,0.03,8.54,88.48,0.53,0.91,3634444071
1453867,BabyKnight,92,1718876652,89,Catalysis,0.58,2.29,2.52,2110.5,0,0.06,0.01,0,0.14,0.97,2962182102
1454569,RectumRaider,100,1718874671,11581,Natural Selection III,0.68,1.8,2.71,9830.7,0.11,0.01,0.33,27.08,0.46,0.99,3810400198
1455113,Twister99,100,1718847887,9100,The Black Hand,0.91,0.92,2.16,2126.78,0.03,0.02,0.02,0,0,0.87,7890676031
1455160,DoughBoy,99,1718876214,9412,BLACK STATUES,1.01,7.63,2.51,3634.09,0.02,0,0.03,63.96,0.91,0.92,3297782026
1455847,Para,100,1718877226,230,PT-Family,4.9,10.34,2.67,8396.83,0.03,0.54,2.44,183.18,1,0.94,7.2324e+12
1456875,ShadySixtyNine,100,1718862039,89,Catalysis,0.83,2.97,2.31,4681.86,0.02,0.03,0.64,32.44,0.97,0.86,6889653069
1457011,Pantagruelion,90,1718872739,33007,HAKA,0.97,2.22,2.36,1738.78,0.12,0.07,0.09,28.81,0.59,0.73,3488260256
1457203,Woke,100,1718878010,51926,Inglorious Basterds,13.28,16.23,2.37,9626.64,0.56,0.67,0.36,4.2,0.79,0.92,5904289706
1457659,MM_Jolie,100,1718877594,40518,Monarch Oscuridad,6.57,8.49,2.49,3830.69,0.5,0.12,0.21,12.04,0.72,0.87,12100297569
1458370,Heinn,100,1718878245,7986,Assassin Team,1.47,2.76,2.14,4136.23,0.11,0.1,0.26,27.14,0.66,0.76,9671652665
1458618,Iceywater,88,1718877262,89,Catalysis,0.24,0.83,2.48,2242.21,0,0.08,0.43,7.29,0.01,0.83,4126747306
1458813,Hyp,100,1718863558,231,Destructive Anomaly,0.02,2.73,2.54,1321.38,0,0.13,0.09,1.4,0,0.91,7526945399
1459008,MrMayhem57,75,1718868168,44164,Bullets & Booze,1.94,2.08,2.12,2265.94,0,0.02,0.21,1.11,0,0.8,866095469
1459388,sa69,100,1718870931,9032,Wolf Pack,0.61,2.19,2.19,1592.77,0.02,0.04,0,15.28,0.24,0.99,7637943883
1461425,Brockman5000,96,1718877423,36660,Premature Attackulation,6.53,6.59,2.46,2724.03,0,0.08,0.28,8.43,0,0.66,2211368792
1461511,Eagle_Eye,100,1718854750,230,PT-Family,1.66,3.56,2.07,5411.13,0.1,0.1,2.33,45.33,0.69,0.8,11518946276
1461513,twak,100,1718844028,9533,Natural Selection,1.32,1.36,2.07,1462.04,0.01,0.04,0.02,0,0,0.91,11625712380
1461614,Blackbear,100,1718871230,7835,Monarch Mutation,2.81,6.32,2.49,7741.14,0.41,0.31,6.91,24.34,0.94,0.97,13722756381
1462606,TheKillingJoke,100,1718870949,41929,Valor,6.81,10.19,2.03,8136.84,0.02,0.48,0.99,0,0.01,0.69,5061201827
1462787,TheDarkness,74,1718848112,8500,Extinction,0,3.06,2.22,937.87,0,0,0,18.69,0.26,0.9,420355724
1462939,Lotsobelly,99,1718865991,41929,Valor,7.36,8.02,2.02,2658.08,0.14,0.3,0.63,0,0.01,0.69,3734563468
146327,SaltyClam,100,1718870474,36891,FLATLINE,0.79,2.77,2.17,2320.02,0.21,0.07,0,54.57,0.42,0.93,8943157144
1466443,GogetaD1,100,1718863304,11747,Natural Selection II,3,4.89,2.43,7498.3,0.52,0.12,1.98,0,0.38,0.92,5587953017
1467045,Mr_Gold,97,1718851021,6974,Onion Smugglers,2.17,2.43,2.3,1090.54,0.23,0.24,0.02,0,0,0.96,6734161124
1468,acesoron,100,1718858464,9533,Natural Selection,2.71,3.01,2.62,2894.73,0.01,1.96,5.88,6.34,0.11,0.96,8790861918
1468764,Heasleys4hemp,100,1718854134,13784,WarBirds,4,4.69,2.21,6361.64,0.36,0.14,0.2,1.5,0.09,0.9,7635079073
1468841,DamonsDemon,100,1718874891,48112,undecided,3.81,6.92,2.6,11356.08,0.43,1.5,3.67,4.46,0.26,0.98,4.5e+10
1468963,BigGumby,100,1718860942,8706,Carbon,0.29,3.08,2.63,3030.9,0.02,0.08,1.94,0.51,0.59,0.97,7873467328
1470490,OhJeeZ,99,1718871232,231,Destructive Anomaly,0.38,1.58,2.11,580.37,0,0,0,0.57,0.08,0.82,4655622839
1472890,Teq,100,1718867532,42125,ODB,0.42,2.27,2.33,1257.04,0.03,0.03,0.41,0,0.04,0.57,3257867449
1473117,Dlgraphicz,40,1718876526,8537,NNGO,0,0.01,2.07,2250.29,0,0.01,0,0,0,0.61,556466719
1474000,LilHeaz,99,1718860176,13784,WarBirds,2.28,3.68,2.22,2555.52,0.07,0,0.21,0.54,0.69,0.66,4478602670
