faction,name,fname,members,rank
9524,JTB,|HT|,96,Diamond
9524,KUB,|HT|,96,Diamond
9524,LCG,|HT|,96,Diamond
9524,MAA,|HT|,96,Diamond
9524,MCG,|HT|,96,Diamond
9524,NBA,|HT|,96,Diamond
9524,OBA,|HT|,96,Diamond
9524,PBA,|HT|,96,Diamond
9524,XTB,|HT|,96,Diamond
9528,SUG,Fallen X,29,Gold
9528,XTG,Fallen X,29,Gold
9528,ZTG,Fallen X,29,Gold
9533,AZE,Natural Selection,100,Diamond
9533,DDD,Natural Selection,100,Diamond
9533,HFD,Natural Selection,100,Diamond
9533,JCD,Natural Selection,100,Diamond
9533,LCD,Natural Selection,100,Diamond
9533,MAD,Natural Selection,100,Diamond
9533,NID,Natural Selection,100,Diamond
9533,NKE,Natural Selection,100,Diamond
9533,NZD,Natural Selection,100,Diamond
9533,QHD,Natural Selection,100,Diamond
9533,TID,Natural Selection,100,Diamond
9533,TJD,Natural Selection,100,Diamond
9533,UFD,Natural Selection,100,Diamond
9533,WCD,Natural Selection,100,Diamond
9533,XBD,Natural Selection,100,Diamond
9533,YBD,Natural Selection,100,Diamond
9642,LAA,HT-Training,19,Unranked
9674,CCC,Smells like Sex,55,Platinum
9674,DCC,Smells like Sex,55,Platinum
9674,EAC,Smells like Sex,55,Platinum
9674,LCC,Smells like Sex,55,Platinum
9674,PCC,Smells like Sex,55,Platinum
9674,PEC,Smells like Sex,55,Platinum
9674,QCC,Smells like Sex,55,Platinum
9674,QEC,Smells like Sex,55,Platinum
9674,RCC,Smells like Sex,55,Platinum
9674,REC,Smells like Sex,55,Platinum
9674,VBC,Smells like Sex,55,Platinum
9674,VCC,Smells like Sex,55,Platinum
9674,VEC,Smells like Sex,55,Platinum
9674,VYF,Smells like Sex,55,Platinum
9674,WEC,Smells like Sex,55,Platinum
9674,XYF,Smells like Sex,55,Platinum
9686,MIA,Cosa-Nostra,35,Platinum
9686,YLA,Cosa-Nostra,35,Platinum
9689,FGD,Deja,85,Platinum
9689,GGD,Deja,85,Platinum
9689,GHD,Deja,85,Platinum
9689,HED,Deja,85,Platinum
9689,IFD,Deja,85,Platinum
9689,IGD,Deja,85,Platinum
9689,IJD,Deja,85,Platinum
9689,KJD,Deja,85,Platinum
9689,MBE,Deja,85,Platinum
9689,NJD,Deja,85,Platinum
9689,RFD,Deja,85,Platinum
9689,UGD,Deja,85,Platinum
9689,VFD,Deja,85,Platinum
9689,YHD,Deja,85,Platinum
9745,AQB,Emergency Room,84,Gold
9745,CQB,Emergency Room,84,Gold
9745,DQB,Emergency Room,84,Gold
9745,GDG,Emergency Room,84,Gold
9745,IQB,Emergency Room,84,Gold
9745,JQB,Emergency Room,84,Gold
9745,KQB,Emergency Room,84,Gold
9745,NMF,Emergency Room,84,Gold
9745,OMF,Emergency Room,84,Gold
9745,OYB,Emergency Room,84,Gold
9745,PYB,Emergency Room,84,Gold
9745,QQB,Emergency Room,84,Gold
9745,RYB,Emergency Room,84,Gold
9745,TQB,Emergency Room,84,Gold
9745,UQB,Emergency Room,84,Gold
9745,VQB,Emergency Room,84,Gold
9745,WCF,Emergency Room,84,Gold
9953,BWC,The Drunk Tank,64,Platinum
9953,CQF,The Drunk Tank,64,Platinum
9953,CWC,The Drunk Tank,64,Platinum
9953,DNE,The Drunk Tank,64,Platinum
9953,DQF,The Drunk Tank,64,Platinum
9953,GRE,The Drunk Tank,64,Platinum
9953,HRE,The Drunk Tank,64,Platinum
9953,HVC,The Drunk Tank,64,Platinum
9953,IRE,The Drunk Tank,64,Platinum
9953,IVC,The Drunk Tank,64,Platinum
9953,IYC,The Drunk Tank,64,Platinum
9953,LYC,The Drunk Tank,64,Platinum
9953,MQE,The Drunk Tank,64,Platinum
9953,NRE,The Drunk Tank,64,Platinum
9953,ORE,The Drunk Tank,64,Platinum
9953,RRE,The Drunk Tank,64,Platinum
9953,UYF,The Drunk Tank,64,Platinum
10140,CHF,In Memory of the Fallen,81,Platinum
10140,DAA,In Memory of the Fallen,81,Platinum
10140,DTB,In Memory of the Fallen,81,Platinum
10140,EAA,In Memory of the Fallen,81,Platinum
10140,ETB,In Memory of the Fallen,81,Platinum
10140,HAA,In Memory of the Fallen,81,Platinum
10140,ITB,In Memory of the Fallen,81,Platinum
10140,JIF,In Memory of the Fallen,81,Platinum
10140,JUB,In Memory of the Fallen,81,Platinum
10140,KCG,In Memory of the Fallen,81,Platinum
10140,NDG,In Memory of the Fallen,81,Platinum
10140,PVB,In Memory of the Fallen,81,Platinum
10140,RVB,In Memory of the Fallen,81,Platinum
10140,SVB,In Memory of the Fallen,81,Platinum
10140,TVB,In Memory of the Fallen,81,Platinum
10140,UVB,In Memory of the Fallen,81,Platinum
10174,AHB,AQUA-Poseidon,95,Diamond
10174,AXE,AQUA-Poseidon,95,Diamond
10174,BIB,AQUA-Poseidon,95,Diamond
10174,BXE,AQUA-Poseidon,95,Diamond
10174,CIB,AQUA-Poseidon,95,Diamond
10174,KOE,AQUA-Poseidon,95,Diamond
10174,KWE,AQUA-Poseidon,95,Diamond
10174,NCF,AQUA-Poseidon,95,Diamond
10174,QIB,AQUA-Poseidon,95,Diamond
10174,RIB,AQUA-Poseidon,95,Diamond
10174,SIB,AQUA-Poseidon,95,Diamond
10174,UIB,AQUA-Poseidon,95,Diamond
10174,VJD,AQUA-Poseidon,95,Diamond
10174,WIB,AQUA-Poseidon,95,Diamond
10174,XIB,AQUA-Poseidon,95,Diamond
10174,YHE,AQUA-Poseidon,95,Diamond
10174,YIB,AQUA-Poseidon,95,Diamond
10296,CCA,Retaliation,67,Platinum
10296,ECA,Retaliation,67,Platinum
10296,FCA,Retaliation,67,Platinum
10296,ICA,Retaliation,67,Platinum
10296,LCA,Retaliation,67,Platinum
10296,MCA,Retaliation,67,Platinum
10296,MIB,Retaliation,67,Platinum
10296,NDA,Retaliation,67,Platinum
10296,ODA,Retaliation,67,Platinum
10296,RCA,Retaliation,67,Platinum
10296,RDA,Retaliation,67,Platinum
10296,SCA,Retaliation,67,Platinum
10296,UCA,Retaliation,67,Platinum
10296,YCA,Retaliation,67,Platinum
10507,CPF,Ducks of Quacken,62,Platinum
10507,DPF,Ducks of Quacken,62,Platinum
10507,EPF,Ducks of Quacken,62,Platinum
10507,FPF,Ducks of Quacken,62,Platinum
10507,LUC,Ducks of Quacken,62,Platinum
10507,MSC,Ducks of Quacken,62,Platinum
10507,TSC,Ducks of Quacken,62,Platinum
10542,AGF,The Fellowship of LOL,75,Unranked
10542,BHF,The Fellowship of LOL,75,Unranked
10542,DDG,The Fellowship of LOL,75,Unranked
10542,KIF,The Fellowship of LOL,75,Unranked
10542,MFF,The Fellowship of LOL,75,Unranked
10542,NGF,The Fellowship of LOL,75,Unranked
10542,RGF,The Fellowship of LOL,75,Unranked
10542,SGF,The Fellowship of LOL,75,Unranked
10542,TGF,The Fellowship of LOL,75,Unranked
10542,UGF,The Fellowship of LOL,75,Unranked
10542,VGF,The Fellowship of LOL,75,Unranked
10542,WQF,The Fellowship of LOL,75,Unranked
10542,XQF,The Fellowship of LOL,75,Unranked
10542,XWB,The Fellowship of LOL,75,Unranked
10542,YQF,The Fellowship of LOL,75,Unranked
10542,ZQF,The Fellowship of LOL,75,Unranked
10566,AUG,The Rifle Company,56,Platinum
10566,BUG,The Rifle Company,56,Platinum
10566,CUG,The Rifle Company,56,Platinum
10566,DMD,The Rifle Company,56,Platinum
10566,GUG,The Rifle Company,56,Platinum
10566,HMD,The Rifle Company,56,Platinum
10566,IAG,The Rifle Company,56,Platinum
10566,JWG,The Rifle Company,56,Platinum
10566,KWG,The Rifle Company,56,Platinum
10566,LWG,The Rifle Company,56,Platinum
10566,NXG,The Rifle Company,56,Platinum
10566,SMD,The Rifle Company,56,Platinum
10566,UVG,The Rifle Company,56,Platinum
10566,XYG,The Rifle Company,56,Platinum
10566,YUG,The Rifle Company,56,Platinum
10566,ZUG,The Rifle Company,56,Platinum
10610,CWF,NPO - Strength,83,Platinum
10610,DFC,NPO - Strength,83,Platinum
10610,IGC,NPO - Strength,83,Platinum
10610,IWF,NPO - Strength,83,Platinum
10610,MGC,NPO - Strength,83,Platinum
10610,QLE,NPO - Strength,83,Platinum
10610,QSG,NPO - Strength,83,Platinum
10610,SSG,NPO - Strength,83,Platinum
10610,TSG,NPO - Strength,83,Platinum
10610,USG,NPO - Strength,83,Platinum
10610,VSG,NPO - Strength,83,Platinum
10610,WSG,NPO - Strength,83,Platinum
10610,XSG,NPO - Strength,83,Platinum
10610,YSG,NPO - Strength,83,Platinum
10610,YYF,NPO - Strength,83,Platinum
10610,ZSG,NPO - Strength,83,Platinum
10739,EAD,The Next Level - Forge,85,Diamond
10739,IDD,The Next Level - Forge,85,Diamond
10739,JDD,The Next Level - Forge,85,Diamond
10739,KYE,The Next Level - Forge,85,Diamond
10739,MYE,The Next Level - Forge,85,Diamond
10739,OZE,The Next Level - Forge,85,Diamond
10739,PZE,The Next Level - Forge,85,Diamond
10739,QZE,The Next Level - Forge,85,Diamond
10739,RZE,The Next Level - Forge,85,Diamond
10739,SDD,The Next Level - Forge,85,Diamond
10739,SZE,The Next Level - Forge,85,Diamond
10739,TCD,The Next Level - Forge,85,Diamond
10739,TZE,The Next Level - Forge,85,Diamond
10739,VBD,The Next Level - Forge,85,Diamond
10739,YED,The Next Level - Forge,85,Diamond
10739,ZDD,The Next Level - Forge,85,Diamond
10741,ARB,SMTH - Trisolary,100,Bronze
10741,CRB,SMTH - Trisolary,100,Bronze
10741,EMB,SMTH - Trisolary,100,Bronze
10741,ERB,SMTH - Trisolary,100,Bronze
10741,FQG,SMTH - Trisolary,100,Bronze
10741,FRB,SMTH - Trisolary,100,Bronze
10741,GPC,SMTH - Trisolary,100,Bronze
10741,IMB,SMTH - Trisolary,100,Bronze
10741,JLB,SMTH - Trisolary,100,Bronze
10741,LLB,SMTH - Trisolary,100,Bronze
10741,QRB,SMTH - Trisolary,100,Bronze
10741,SNG,SMTH - Trisolary,100,Bronze
10741,TNG,SMTH - Trisolary,100,Bronze
10741,XLF,SMTH - Trisolary,100,Bronze
10741,YLF,SMTH - Trisolary,100,Bronze
10741,YOG,SMTH - Trisolary,100,Bronze
10818,AMF,Lex Wolverines,88,Platinum
10818,AZB,Lex Wolverines,88,Platinum
10818,BPG,Lex Wolverines,88,Platinum
10818,CZB,Lex Wolverines,88,Platinum
10818,DZB,Lex Wolverines,88,Platinum
10818,FMF,Lex Wolverines,88,Platinum
10818,GZB,Lex Wolverines,88,Platinum
10818,HGA,Lex Wolverines,88,Platinum
10818,HZB,Lex Wolverines,88,Platinum
10818,IZB,Lex Wolverines,88,Platinum
10818,OIA,Lex Wolverines,88,Platinum
10818,RKF,Lex Wolverines,88,Platinum
10818,RQG,Lex Wolverines,88,Platinum
10818,TKF,Lex Wolverines,88,Platinum
10818,VHA,Lex Wolverines,88,Platinum
10818,WZB,Lex Wolverines,88,Platinum
10818,ZMF,Lex Wolverines,88,Platinum
10820,AQD,Lithium,82,Diamond
10820,BOD,Lithium,82,Diamond
10820,EMC,Lithium,82,Diamond
10820,EWF,Lithium,82,Diamond
10820,GND,Lithium,82,Diamond
10820,GPD,Lithium,82,Diamond
10820,HPD,Lithium,82,Diamond
10820,OOD,Lithium,82,Diamond
10820,QRD,Lithium,82,Diamond
10820,SOD,Lithium,82,Diamond
10820,UND,Lithium,82,Diamond
10820,UOD,Lithium,82,Diamond
10820,WJE,Lithium,82,Diamond
10820,WOD,Lithium,82,Diamond
10820,XOD,Lithium,82,Diamond
10820,YPD,Lithium,82,Diamond
10820,ZOD,Lithium,82,Diamond
10856,ECD,REK II,94,Gold
10856,EUD,REK II,94,Gold
10856,FUD,REK II,94,Gold
10856,GDD,REK II,94,Gold
10856,ICD,REK II,94,Gold
10856,JAD,REK II,94,Gold
10856,LTE,REK II,94,Gold
10856,MTE,REK II,94,Gold
10856,NDD,REK II,94,Gold
10856,NUE,REK II,94,Gold
10856,OUE,REK II,94,Gold
10856,PUE,REK II,94,Gold
10856,UBF,REK II,94,Gold
10856,UDD,REK II,94,Gold
10856,UYD,REK II,94,Gold
10856,VYD,REK II,94,Gold
10960,BWD,Wolverines Health Org,72,Unranked
10960,DZD,Wolverines Health Org,72,Unranked
10960,FZE,Wolverines Health Org,72,Unranked
10960,GZE,Wolverines Health Org,72,Unranked
10960,HWD,Wolverines Health Org,72,Unranked
10960,IZE,Wolverines Health Org,72,Unranked
10960,JUD,Wolverines Health Org,72,Unranked
10960,JZE,Wolverines Health Org,72,Unranked
10960,KZE,Wolverines Health Org,72,Unranked
10960,LJE,Wolverines Health Org,72,Unranked
10960,LZE,Wolverines Health Org,72,Unranked
10960,MVD,Wolverines Health Org,72,Unranked
10960,MZE,Wolverines Health Org,72,Unranked
10960,NAE,Wolverines Health Org,72,Unranked
10960,QTD,Wolverines Health Org,72,Unranked
10960,YXD,Wolverines Health Org,72,Unranked
11131,ANB,Infernum-,64,Gold
11131,BKF,Infernum-,64,Gold
11131,BNB,Infernum-,64,Gold
11131,CKA,Infernum-,64,Gold
11131,CKF,Infernum-,64,Gold
11131,CNB,Infernum-,64,Gold
11131,DNB,Infernum-,64,Gold
11131,ENB,Infernum-,64,Gold
11131,JLA,Infernum-,64,Gold
11131,KKF,Infernum-,64,Gold
11131,KLA,Infernum-,64,Gold
11131,UKA,Infernum-,64,Gold
11131,VOB,Infernum-,64,Gold
11131,WKA,Infernum-,64,Gold
11131,ZNB,Infernum-,64,Gold
11162,AWF,InQuest,25,Platinum
11214,THF,Pennywise Clown Plague,38,Bronze
11214,UHF,Pennywise Clown Plague,38,Bronze
11214,VHF,Pennywise Clown Plague,38,Bronze
11376,BNF,Also Impulse,90,Gold
11376,GNF,Also Impulse,90,Gold
11376,LUF,Also Impulse,90,Gold
11376,MVF,Also Impulse,90,Gold
11522,CIA,Droogs,77,Unranked
11522,FWB,Droogs,77,Unranked
11522,GWB,Droogs,77,Unranked
11522,GXB,Droogs,77,Unranked
11522,HWB,Droogs,77,Unranked
11522,IIA,Droogs,77,Unranked
11522,JWB,Droogs,77,Unranked
11522,KIA,Droogs,77,Unranked
11522,KWB,Droogs,77,Unranked
11522,LWB,Droogs,77,Unranked
11522,NXB,Droogs,77,Unranked
11522,TIA,Droogs,77,Unranked
11522,TXB,Droogs,77,Unranked
11522,UXB,Droogs,77,Unranked
11522,XIA,Droogs,77,Unranked
11522,YXB,Droogs,77,Unranked
11522,ZXB,Droogs,77,Unranked
11539,BDE,The Sick Bay,99,Unranked
11539,BYD,The Sick Bay,99,Unranked
11539,CDE,The Sick Bay,99,Unranked
11539,CWD,The Sick Bay,99,Unranked
11539,DXD,The Sick Bay,99,Unranked
11539,IVD,The Sick Bay,99,Unranked
11539,KTD,The Sick Bay,99,Unranked
11539,KUD,The Sick Bay,99,Unranked
11539,KYD,The Sick Bay,99,Unranked
11539,LXD,The Sick Bay,99,Unranked
11539,MUD,The Sick Bay,99,Unranked
11539,NWD,The Sick Bay,99,Unranked
11539,TUD,The Sick Bay,99,Unranked
11539,UWD,The Sick Bay,99,Unranked
11539,VWD,The Sick Bay,99,Unranked
11539,XZD,The Sick Bay,99,Unranked
11581,AVE,Natural Selection III,94,Diamond
11581,CGD,Natural Selection III,94,Diamond
11581,EJE,Natural Selection III,94,Diamond
11581,FJE,Natural Selection III,94,Diamond
11581,KFD,Natural Selection III,94,Diamond
11581,MIE,Natural Selection III,94,Diamond
11581,OGD,Natural Selection III,94,Diamond
11581,OHD,Natural Selection III,94,Diamond
11581,OJE,Natural Selection III,94,Diamond
11581,PJE,Natural Selection III,94,Diamond
11581,QJE,Natural Selection III,94,Diamond
11581,RDF,Natural Selection III,94,Diamond
11581,VDF,Natural Selection III,94,Diamond
11581,WFD,Natural Selection III,94,Diamond
11581,XGD,Natural Selection III,94,Diamond
11581,YDF,Natural Selection III,94,Diamond
11747,BCD,Natural Selection II,98,Diamond
11747,BFD,Natural Selection II,98,Diamond
11747,BGD,Natural Selection II,98,Diamond
11747,EDD,Natural Selection II,98,Diamond
11747,EOF,Natural Selection II,98,Diamond
11747,FED,Natural Selection II,98,Diamond
11747,FOF,Natural Selection II,98,Diamond
11747,JOE,Natural Selection II,98,Diamond
11747,NGD,Natural Selection II,98,Diamond
11747,OED,Natural Selection II,98,Diamond
11747,PDD,Natural Selection II,98,Diamond
11747,QDD,Natural Selection II,98,Diamond
11747,RHD,Natural Selection II,98,Diamond
11747,XZE,Natural Selection II,98,Diamond
11747,YZE,Natural Selection II,98,Diamond
11747,ZZE,Natural Selection II,98,Diamond
11782,SYG,Midnight Judgement,10,Platinum
11796,AMB,SMTH - Bright Summit,90,Diamond
11796,BOB,SMTH - Bright Summit,90,Diamond
11796,COB,SMTH - Bright Summit,90,Diamond
11796,DIA,SMTH - Bright Summit,90,Diamond
11796,DQG,SMTH - Bright Summit,90,Diamond
11796,EIA,SMTH - Bright Summit,90,Diamond
11796,EQG,SMTH - Bright Summit,90,Diamond
11796,GIA,SMTH - Bright Summit,90,Diamond
11796,GKF,SMTH - Bright Summit,90,Diamond
11796,IKA,SMTH - Bright Summit,90,Diamond
11796,JKA,SMTH - Bright Summit,90,Diamond
11796,MPB,SMTH - Bright Summit,90,Diamond
11796,QNG,SMTH - Bright Summit,90,Diamond
11796,RIA,SMTH - Bright Summit,90,Diamond
11796,VRB,SMTH - Bright Summit,90,Diamond
11796,XOB,SMTH - Bright Summit,90,Diamond
11796,YLB,SMTH - Bright Summit,90,Diamond
12094,GED,Nuclear Fusion,79,Diamond
12094,KEE,Nuclear Fusion,79,Diamond
12094,LBD,Nuclear Fusion,79,Diamond
12094,LEE,Nuclear Fusion,79,Diamond
12094,LUE,Nuclear Fusion,79,Diamond
12094,MUE,Nuclear Fusion,79,Diamond
12094,OVE,Nuclear Fusion,79,Diamond
12094,PEF,Nuclear Fusion,79,Diamond
12094,PVE,Nuclear Fusion,79,Diamond
12094,QEF,Nuclear Fusion,79,Diamond
12094,RVE,Nuclear Fusion,79,Diamond
12094,SVE,Nuclear Fusion,79,Diamond
12094,TVE,Nuclear Fusion,79,Diamond
12094,UVE,Nuclear Fusion,79,Diamond
12094,VVE,Nuclear Fusion,79,Diamond
12094,XVE,Nuclear Fusion,79,Diamond
12094,YVE,Nuclear Fusion,79,Diamond
12249,AEB,Aurora Surrealis,100,Platinum
12249,BFB,Aurora Surrealis,100,Platinum
12249,BSB,Aurora Surrealis,100,Platinum
12249,CFB,Aurora Surrealis,100,Platinum
12249,DFB,Aurora Surrealis,100,Platinum
12249,FFB,Aurora Surrealis,100,Platinum
12249,IEB,Aurora Surrealis,100,Platinum
12249,IMF,Aurora Surrealis,100,Platinum
12249,JEB,Aurora Surrealis,100,Platinum
12249,JMF,Aurora Surrealis,100,Platinum
12249,LEB,Aurora Surrealis,100,Platinum
12249,MEB,Aurora Surrealis,100,Platinum
12249,NFB,Aurora Surrealis,100,Platinum
12249,NJF,Aurora Surrealis,100,Platinum
12249,OFB,Aurora Surrealis,100,Platinum
12249,QFB,Aurora Surrealis,100,Platinum
12249,RFB,Aurora Surrealis,100,Platinum
12255,AEC,Imperial MediHaven,83,Bronze
12255,AGC,Imperial MediHaven,83,Bronze
12255,BJF,Imperial MediHaven,83,Bronze
12255,CFC,Imperial MediHaven,83,Bronze
12255,GHC,Imperial MediHaven,83,Bronze
12255,GNE,Imperial MediHaven,83,Bronze
12255,HGC,Imperial MediHaven,83,Bronze
12255,IHC,Imperial MediHaven,83,Bronze
12255,IIC,Imperial MediHaven,83,Bronze
12255,NFC,Imperial MediHaven,83,Bronze
12255,WJF,Imperial MediHaven,83,Bronze
12255,XJF,Imperial MediHaven,83,Bronze
12255,YJF,Imperial MediHaven,83,Bronze
12255,ZGC,Imperial MediHaven,83,Bronze
12255,ZJF,Imperial MediHaven,83,Bronze
12505,XKA,Cul-de-sac Cartel,45,Bronze
12645,BND,NPO - Endurance,97,Gold
12645,CJC,NPO - Endurance,97,Gold
12645,IND,NPO - Endurance,97,Gold
12645,MND,NPO - Endurance,97,Gold
12645,PND,NPO - Endurance,97,Gold
12645,POD,NPO - Endurance,97,Gold
12645,RDG,NPO - Endurance,97,Gold
12645,SDG,NPO - Endurance,97,Gold
12645,TDG,NPO - Endurance,97,Gold
12645,ULC,NPO - Endurance,97,Gold
12645,XMC,NPO - Endurance,97,Gold
12645,ZSD,NPO - Endurance,97,Gold
12863,BRD,WTF Healers,94,Gold
12863,CCE,WTF Healers,94,Gold
12863,DOD,WTF Healers,94,Gold
12863,FKC,WTF Healers,94,Gold
12863,FPD,WTF Healers,94,Gold
12863,FQD,WTF Healers,94,Gold
12863,HQD,WTF Healers,94,Gold
12863,IGE,WTF Healers,94,Gold
12863,MFE,WTF Healers,94,Gold
12863,MJC,WTF Healers,94,Gold
12863,NHE,WTF Healers,94,Gold
12863,PHE,WTF Healers,94,Gold
12863,QHE,WTF Healers,94,Gold
12863,QMC,WTF Healers,94,Gold
12863,RHE,WTF Healers,94,Gold
12863,RMC,WTF Healers,94,Gold
12863,UHE,WTF Healers,94,Gold
12893,CNG,Darkline,86,Diamond
12893,EQC,Darkline,86,Diamond
12893,ERC,Darkline,86,Diamond
12893,FRC,Darkline,86,Diamond
12893,GRC,Darkline,86,Diamond
12893,HRC,Darkline,86,Diamond
12893,MDF,Darkline,86,Diamond
12893,OEF,Darkline,86,Diamond
12893,REF,Darkline,86,Diamond
12893,SEF,Darkline,86,Diamond
12893,TQC,Darkline,86,Diamond
12893,TRC,Darkline,86,Diamond
12893,UQC,Darkline,86,Diamond
12893,URC,Darkline,86,Diamond
12893,VQC,Darkline,86,Diamond
12893,WQC,Darkline,86,Diamond
12894,CLE,New Sith Order II,55,Gold
12894,DLE,New Sith Order II,55,Gold
12894,ELE,New Sith Order II,55,Gold
12894,EXC,New Sith Order II,55,Gold
12894,FLE,New Sith Order II,55,Gold
12894,GLE,New Sith Order II,55,Gold
12894,GSE,New Sith Order II,55,Gold
12894,HSE,New Sith Order II,55,Gold
12894,IBC,New Sith Order II,55,Gold
12894,JBC,New Sith Order II,55,Gold
12894,JYC,New Sith Order II,55,Gold
12894,KYC,New Sith Order II,55,Gold
12894,QBC,New Sith Order II,55,Gold
12894,QZC,New Sith Order II,55,Gold
12894,WBC,New Sith Order II,55,Gold
12894,XBC,New Sith Order II,55,Gold
12912,PDE,The House Of Retribution,72,Unranked
12912,QDE,The House Of Retribution,72,Unranked
12912,RDE,The House Of Retribution,72,Unranked
13138,GKA,Dark Carnival,18,Gold
13180,AXF,-Borealis-,17,Bronze
13180,JCA,-Borealis-,17,Bronze
13180,LXF,-Borealis-,17,Bronze
13180,NCA,-Borealis-,17,Bronze
13180,OCA,-Borealis-,17,Bronze
13180,QCA,-Borealis-,17,Bronze
13180,WCA,-Borealis-,17,Bronze
13180,ZXF,-Borealis-,17,Bronze
13343,AAF,The Defiant,33,Platinum
13343,AZF,The Defiant,33,Platinum
13343,BZF,The Defiant,33,Platinum
13343,CZF,The Defiant,33,Platinum
13343,DZF,The Defiant,33,Platinum
13343,EZF,The Defiant,33,Platinum
13343,IYF,The Defiant,33,Platinum
13343,NZF,The Defiant,33,Platinum
13343,OZF,The Defiant,33,Platinum
13343,QZF,The Defiant,33,Platinum
13343,VZF,The Defiant,33,Platinum
13343,WZF,The Defiant,33,Platinum
13343,XZF,The Defiant,33,Platinum
13343,YZF,The Defiant,33,Platinum
13343,ZZF,The Defiant,33,Platinum
13377,ISF,The Brotherhood of War,98,Diamond
13377,JSF,The Brotherhood of War,98,Diamond
13377,KSF,The Brotherhood of War,98,Diamond
13377,LSF,The Brotherhood of War,98,Diamond
13377,ONF,The Brotherhood of War,98,Diamond
13377,QGG,The Brotherhood of War,98,Diamond
13377,QNF,The Brotherhood of War,98,Diamond
13377,RGG,The Brotherhood of War,98,Diamond
13377,RNF,The Brotherhood of War,98,Diamond
13377,SGG,The Brotherhood of War,98,Diamond
13377,SNF,The Brotherhood of War,98,Diamond
13377,UGG,The Brotherhood of War,98,Diamond
13377,UNF,The Brotherhood of War,98,Diamond
13377,YFG,The Brotherhood of War,98,Diamond
13421,AKA,Wild Guardians,75,Silver
13421,DKA,Wild Guardians,75,Silver
13421,EKA,Wild Guardians,75,Silver
13421,TKA,Wild Guardians,75,Silver
13502,BME,Dead or Alive,95,Platinum
13502,BQD,Dead or Alive,95,Platinum
13502,BTD,Dead or Alive,95,Platinum
13502,CYD,Dead or Alive,95,Platinum
13502,HUD,Dead or Alive,95,Platinum
13502,HVD,Dead or Alive,95,Platinum
13502,KPD,Dead or Alive,95,Platinum
13502,KSD,Dead or Alive,95,Platinum
13502,LRD,Dead or Alive,95,Platinum
13502,LTD,Dead or Alive,95,Platinum
13502,NTD,Dead or Alive,95,Platinum
13502,OVD,Dead or Alive,95,Platinum
13502,PVD,Dead or Alive,95,Platinum
13502,RRD,Dead or Alive,95,Platinum
13502,RTD,Dead or Alive,95,Platinum
13502,USD,Dead or Alive,95,Platinum
13502,ZRD,Dead or Alive,95,Platinum
13665,CGC,PT-Penguins,86,Diamond
13665,CHC,PT-Penguins,86,Diamond
13665,GFC,PT-Penguins,86,Diamond
13665,HIC,PT-Penguins,86,Diamond
13665,IEC,PT-Penguins,86,Diamond
13665,LFC,PT-Penguins,86,Diamond
13665,MNE,PT-Penguins,86,Diamond
13665,TIC,PT-Penguins,86,Diamond
13665,UIC,PT-Penguins,86,Diamond
13665,WFC,PT-Penguins,86,Diamond
13665,XHC,PT-Penguins,86,Diamond
13665,YEC,PT-Penguins,86,Diamond
13665,ZEC,PT-Penguins,86,Diamond
13665,ZHC,PT-Penguins,86,Diamond
13784,FTC,WarBirds,77,Diamond
13784,HSC,WarBirds,77,Diamond
13784,ISC,WarBirds,77,Diamond
13784,JSC,WarBirds,77,Diamond
13784,KSC,WarBirds,77,Diamond
13784,KTC,WarBirds,77,Diamond
13784,LSC,WarBirds,77,Diamond
13784,NTC,WarBirds,77,Diamond
13784,OTC,WarBirds,77,Diamond
13784,PTC,WarBirds,77,Diamond
13784,RSC,WarBirds,77,Diamond
13784,SSC,WarBirds,77,Diamond
13784,TTC,WarBirds,77,Diamond
13784,UTC,WarBirds,77,Diamond
13784,VSC,WarBirds,77,Diamond
13784,VTC,WarBirds,77,Diamond
13784,WTC,WarBirds,77,Diamond
13789,AUB,Aperture Science,100,Bronze
13789,BUB,Aperture Science,100,Bronze
13789,EWB,Aperture Science,100,Bronze
13789,JJF,Aperture Science,100,Bronze
13789,NWB,Aperture Science,100,Bronze
13789,OGF,Aperture Science,100,Bronze
13789,OWB,Aperture Science,100,Bronze
13789,PDG,Aperture Science,100,Bronze
13789,PGF,Aperture Science,100,Bronze
13789,QGF,Aperture Science,100,Bronze
13789,VQF,Aperture Science,100,Bronze
13789,ZUB,Aperture Science,100,Bronze
13851,CFA,Nuclear Therapy,98,Platinum
13851,DFA,Nuclear Therapy,98,Platinum
13851,EFA,Nuclear Therapy,98,Platinum
13851,FFA,Nuclear Therapy,98,Platinum
13851,GFA,Nuclear Therapy,98,Platinum
13851,LFA,Nuclear Therapy,98,Platinum
13851,NFA,Nuclear Therapy,98,Platinum
13851,PFA,Nuclear Therapy,98,Platinum
13851,PGA,Nuclear Therapy,98,Platinum
13851,RFA,Nuclear Therapy,98,Platinum
13851,RGA,Nuclear Therapy,98,Platinum
13851,SGA,Nuclear Therapy,98,Platinum
13851,TFA,Nuclear Therapy,98,Platinum
13851,UFA,Nuclear Therapy,98,Platinum
13851,VFA,Nuclear Therapy,98,Platinum
13851,XFA,Nuclear Therapy,98,Platinum
13851,ZPG,Nuclear Therapy,98,Platinum
14052,BWF,NPO - Serenity,53,Bronze
14052,FWF,NPO - Serenity,53,Bronze
14052,GWF,NPO - Serenity,53,Bronze
