uid,name,level,la,fid,faction,rankedwarhits,attackswon,xantaken,useractivity,retals,boostersused,energydrinkused,specialammoused,dukecontractscompleted,refills,total
1341013,stad,75,1718878072,937,Sport Club,163,166,225,316606,14,341,28,2958,0,89,11336977614
1343188,_Viktor_,100,1718868787,16312,39th Street Killers X,156,1085,240,481496,0,29,805,4030,17,89,8230315873
134432,MataGelap,100,1718878126,9533,Natural Selection,210,315,222,150583,4,16,241,3504,65,83,14327084799
1344647,Jacques_Mesrine,100,1718853986,937,Sport Club,94,177,223,116825,6,29,23,1581,46,88,7606328591
1345949,Ace_The_Kid,100,1718859493,8500,Extinction,2,526,194,418843,0,6,349,0,61,83,2596240353
1346470,Cablewarf,65,1718862506,15644,New Sith Order,116,621,214,544599,18,4,44,811,19,85,1402789958
1347030,Dainius,100,1718874942,20747,Damage Inc,370,542,245,445738,29,8,2,10299,86,86,8171827190
1348164,Nick,100,1718873116,9533,Natural Selection,273,274,226,264257,0,43,19,2671,1,85,10494666210
1348306,Mongrel,100,1718848244,7835,Monarch Mutation,95,352,193,117680,0,105,61,0,0,80,2686864665
1348866,Tols,69,1718877243,7935,Blue Rock Collective,75,221,193,248925,19,0,8,431,9,57,850559042
1351008,Havoc805,92,1718876644,42125,ODB,18,207,187,191862,1,10,3,289,45,78,3377984805
1352251,ChristmasBazaar,100,1718877562,16628,Chain Reaction,661,1408,231,680185,6,61,301,8015,88,83,1.08e+11
1352566,ShoX,71,1718874359,7115,Republic Of Futuria,12,389,237,248790,0,1,199,0,80,85,243715941
1353692,Bootycall,100,1718872815,2013,Subversive  Alliance,0,325,224,383926,0,71,29,3410,89,89,13898652092
1354993,Fitzy,69,1718865413,22295,Aquarius,18,37,203,90283,7,0,226,1162,0,53,3452849575
1355078,totallytony,71,1718868100,26437,The Pagans,107,133,207,228536,0,3,31,0,0,84,1065206889
1356670,speirsington,100,1718873764,8336,Monarch HQ,2,7,239,163374,0,1,0,0,0,77,10997652175
1356715,Shagrath,100,1718877515,9533,Natural Selection,151,173,193,171785,0,5,0,2214,5,83,12797439625
1358291,Aidan,94,1718872477,9055,Natural Selection IV,36,55,223,139928,4,0,3,73,0,85,3143702930
1359633,Blood,100,1718871468,14365,JFK 2.1,420,660,241,803000,112,345,16,4449,21,74,7490796422
1359856,MisterCrash,88,1718867938,8151,Chromatic,88,134,210,299246,0,47,303,52,33,62,2246874094
1360301,cytuga,75,1718855684,25025,DP Warriors,0,1,200,148195,0,24,0,0,0,89,4862465106
1362573,nomind,99,1718868859,11581,Natural Selection III,94,185,194,300139,0,23,172,2724,18,83,3705323747
1362579,Kheiron,100,1718877734,7835,Monarch Mutation,306,371,237,139351,4,39,35,2147,42,81,11874052436
1364343,Mikka,99,1718849994,33458,SA One  Punch,494,884,212,354014,50,3,91,2176,18,55,3043339864
1364877,dor7s,95,1718837807,8317,Naughty Souls,53,131,208,119432,1,0,22,0,2,78,2867253230
13653,DrKillinger,100,1718849157,8422,Monarch Cupid,34,74,188,187313,0,8,0,188,26,78,3173431979
1366217,DMT,60,1718876349,18569,Romania Elite Kommando,122,142,205,115017,0,77,9,0,0,81,1434606073
1366534,Dilz,25,1718873222,25025,DP Warriors,19,296,211,532879,2,0,81,0,5,81,9072457948
1368994,Mysterious27,89,1718875571,36891,FLATLINE,31,66,216,153762,12,2,3,749,3,78,1638688204
1369172,Gangster,95,1718878274,16282,Nuclear Winter,491,1739,230,1011466,6,4,38,800,81,80,1247055906
1371943,Endex,95,1718878328,9100,The Black Hand,275,554,254,831355,9,12,6,927,90,85,1821302623
1372430,DrChrono,100,1718854807,11747,Natural Selection II,311,462,241,1288543,65,9,878,7526,53,89,6295883762
1372544,Rasper,100,1718868717,36891,FLATLINE,54,171,222,169295,11,8,174,1519,28,84,8849515490
1373916,icedogg,100,1718852641,8867,Monarch Chrysalis,172,195,221,215027,17,18,51,127,18,72,14863593044
1375654,Hot-Monkey,97,1718877568,27223,Little Stompers,343,690,221,658764,28,6,156,138,81,73,2532698699
1380405,Fondil_Mabols,98,1718865601,9100,The Black Hand,182,374,250,275586,7,3,55,5726,80,87,6259858081
1381291,ARMOUR,79,1718877631,7835,Monarch Mutation,232,451,223,328943,7,11,10,3759,70,85,12617442614
1381375,TCHunter,100,1718850639,8706,Carbon,139,388,200,314071,5,8,23,571,73,58,10209453683
1381769,Dexter,100,1718875678,16628,Chain Reaction,79,95,196,222801,0,14,9,400,9,77,13285146188
1382948,klinn369,100,1718877070,6731,The Next Level,93,238,183,112354,5,2,4,2174,67,81,5488792766
1384061,Potato_Queen,39,1718862752,21665,Monarch Army of Light,241,289,192,61150,17,0,0,167,0,75,3859721741
1384832,Dyana14_Elena,59,1718872254,10856,REK II,113,197,207,435933,0,10,2,0,26,53,891323825
1385260,Markland,100,1718878406,10174,AQUA-Poseidon,118,417,229,723494,0,111,252,986,59,71,14816591090
138635,Code0,100,1718872297,3241,JFK,76,122,204,160966,0,17,3,0,29,85,16308063651
1386437,DoubleG,100,1718860829,366,Evolution,169,178,202,88038,7,14,16,1207,0,79,6605947173
1386777,Strommer,100,1718852864,18736,Monarch Research,151,159,238,226390,7,8,17,0,9,88,10897929228
138737,argh,100,1718875217,21368,Escensio Incursus,349,367,215,557038,55,22,75,5167,0,87,11228850642
1388804,JustKyle,33,1718854991,37595,The Corporation,533,554,242,629497,40,301,0,3394,11,82,2428485086
1389080,Collete,100,1718877363,9100,The Black Hand,171,1695,199,1971854,36,26,44,13653,31,86,14610769081
1391722,Kalish,100,1718878288,12893,Darkside,207,384,199,423678,9,3,19,14,75,51,3640954340
1393307,NlcoRobln,99,1718871626,21665,Monarch Army of Light,269,347,192,288883,13,4,7,2549,37,86,4268175431
1394423,Mead,100,1718857545,41419,Riot,72,577,204,225056,4,6,14,2275,12,77,6354814662
1395147,MasterSenpai420,100,1718869312,13502,Dead or Alive,142,1579,237,394368,9,1,162,33,86,45,3948693960
1402437,Rodrick,47,1718878035,15151,The ZOO,35,489,197,303998,0,8,21,0,32,67,50207350
1402442,marius13,100,1718858959,18569,Romania Elite Kommando,118,231,223,177299,29,6,18,1651,68,88,9101929253
1403604,ieatcarpets,100,1718871223,9533,Natural Selection,335,399,200,148135,1,11,25,2026,16,82,13424516824
1403817,Khaleesi,96,1718860579,231,Destructive Anomaly,49,321,206,297271,0,14,12,2299,52,59,3348981930
1404499,marsey99,99,1718853368,11747,Natural Selection II,79,83,185,184070,3,22,130,3193,0,53,5395646069
1405029,Plabon,100,1718858281,20514,Monarch X,609,784,203,522115,29,10,177,13209,89,73,4077982437
1406247,zargoz,65,1718876949,37595,The Corporation,136,140,218,138998,4,0,0,38,2,66,844563549
1409655,Someone,100,1718876834,41702,39th Street Warriors,5,17,185,116543,1,0,0,0,3,89,10664486151
1409712,Kryptos,100,1718876978,21368,Escensio Incursus,178,205,239,252161,6,71,6,214,2,79,7222066283
1413767,maxorke,75,1718858357,44762,The Iron Maiden,128,157,238,382848,0,16,0,0,0,81,1409988137
1414372,Fortytwo,100,1718878442,16628,Chain Reaction,480,495,283,1200089,0,29,341,2599,24,90,16421828750
1414429,Slothex,100,1718877207,9533,Natural Selection,465,749,254,486477,2,32,15,1379,63,90,11310020102
1414758,Mellomarshall,89,1718857496,14821,JFK - Future Killers,155,161,186,159170,0,1,1,0,0,78,1110780906
1414939,Brad,100,1718842593,8336,Monarch HQ,91,248,197,338487,2,3,483,2244,2,82,9087255130
141605,Bish,100,1718854743,21526,NS Bomb Shelter,12,94,266,1022411,0,4,1043,768,10,90,7342645958
1417595,fd24,100,1718865596,9032,Wolf Pack,56,125,224,121893,1,4,0,7,5,85,6233179834
1418060,Hazzi,100,1718873248,18736,Monarch Research,33,58,228,121989,2,6,35,872,9,87,5582239991
1422545,13thfriend,94,1718874268,937,Sport Club,73,201,248,364311,0,4,0,2223,84,89,3481837693
1422839,_Dean_,100,1718862704,40775,WarDogs HQ,0,496,239,402036,1,18,12,333,5,83,4335860095
1423028,Wax,97,1718868216,6799,The Untouchables,18,576,220,580787,41,5,365,0,2,83,3043811323
1423268,corpheus,74,1718877543,7282,Luscious Dreams,115,120,273,1467725,0,0,9,0,0,89,1087404714
142425,Hokin,100,1718863211,230,PT-Family,241,433,196,550649,16,1,1359,31,50,76,7019868910
1424399,IceIceBaby,100,1718869880,7835,Monarch Mutation,320,344,209,179994,0,0,2,0,0,77,5463100814
1425079,firefinal2,100,1718871016,2736,Itsi Bitsi Bikini,83,93,253,168119,0,20,8,611,8,87,8155115205
1425134,TheProfessor,99,1718872700,25025,DP Warriors,0,138,189,187504,0,2,0,3242,0,83,5375536077
1425527,Putin,100,1718851942,2013,Subversive  Alliance,26,331,231,193133,0,14,2,8182,68,89,11864458097
1425669,Odd,100,1718877806,13665,PT-Penguins,346,380,225,324065,16,12,281,81,26,81,8510549961
1425903,Paddington,100,1718856127,15151,The ZOO,182,477,220,760878,80,137,593,2189,6,86,4031744010
1426779,Sherlock,100,1718878341,8336,Monarch HQ,508,588,212,655407,1,6,26,270,8,74,7379846245
1427586,Enquillion,89,1718869469,8384,Savage Plague,126,388,228,179625,1,25,78,2614,87,83,3796810624
1429005,NN_,100,1718866005,33097,Occultus,24,658,223,388389,2,18,174,354,14,81,3641304430
1429645,MaxHeadRoom,100,1718878169,8336,Monarch HQ,115,384,215,1465463,2,19,39,482,14,55,8559814800
14297,-Atlas-,100,1718856982,525,Ministry of Mayhem,243,822,241,949749,96,200,329,7037,73,88,12904202103
1433317,Zulu,100,1718871321,13784,WarBirds,148,252,225,374019,7,15,38,5105,74,88,9440917150
14339,bonafide10,94,1718876209,22492,Dystopia,120,463,239,303008,1,3,21,2430,74,67,2328605706
1436684,Retaliator,100,1718863173,14078,~Twisted~,73,180,222,123344,0,10,0,0,0,67,11445230131
1438699,TsGiScottC,100,1718878370,7282,Luscious Dreams,1153,1367,241,1885865,89,38,156,1199,79,79,1362769419
1439845,Typhon,100,1718878361,8151,Chromatic,444,909,247,1539967,111,349,27,3878,69,85,14508604372
1440257,Raracure,100,1718866704,2736,Itsi Bitsi Bikini,28,28,185,178753,2,2,0,0,0,80,7694315289
1441750,_SCOFIELD_,100,1718877919,16628,Chain Reaction,164,441,193,1197353,11,306,88,1616,62,66,1.99566e+13
1443076,Euphoria,100,1718866665,8867,Monarch Chrysalis,919,1045,210,1521753,224,232,105,4544,15,72,2.727e+12
1444059,JVS,100,1718877040,9041,PT-Calculated,190,330,217,137287,1,1,23,532,79,70,5670796653
1445491,Ankando,77,1718851107,48002,Corrupted Phoenix,23,238,181,83068,0,5,0,0,5,81,1166278837
1446245,SpaceSuit,100,1718867459,5431,Ghost Ship,417,437,218,417820,27,9,1055,3136,5,90,7993961569
1446761,frostedclaws,100,1718871645,89,Catalysis,98,168,200,336259,6,2,186,0,13,86,9255951965
1447284,Titania,44,1718874910,7835,Monarch Mutation,179,235,191,156518,1,0,857,1027,11,79,6589712470
1449712,GunAndRoses,96,1718877907,15046,We Are Rising,140,445,193,251039,32,5,0,0,25,76,3159338499
145,RobinHood,100,1718877957,16312,39th Street Killers X,86,304,201,161488,1,12,59,2395,77,87,7214033334
1451911,CillitBang,73,1718875663,8085,Nuclear Blast,132,196,222,196612,0,5,0,1327,10,87,1388371204
1453358,Blakey,95,1718867068,8867,Monarch Chrysalis,691,805,231,994993,31,3,769,7963,48,82,3634444071
1453867,BabyKnight,92,1718876652,89,Catalysis,52,206,227,189945,0,5,1,0,13,87,2962182102
1454569,RectumRaider,100,1718874671,11581,Natural Selection III,61,162,244,884763,10,1,30,2437,41,89,3810400198
1455113,Twister99,100,1718847887,9100,The Black Hand,82,83,194,191410,3,2,2,0,0,78,7890676031
1455160,DoughBoy,99,1718876214,9412,BLACK STATUES,91,687,226,327068,2,0,3,5756,82,83,3297782026
1455847,Para,100,1718877226,230,PT-Family,441,931,240,755715,3,49,220,16486,90,85,7.2324e+12
1456875,ShadySixtyNine,100,1718862039,89,Catalysis,75,267,208,421367,2,3,58,2920,87,77,6889653069
1457011,Pantagruelion,90,1718872739,33007,HAKA,87,200,212,156490,11,6,8,2593,53,66,3488260256
1457203,Woke,100,1718878010,51926,Inglorious Basterds,1195,1461,213,866398,50,60,32,378,71,83,5904289706
1457659,MM_Jolie,100,1718877594,40518,Monarch Oscuridad,591,764,224,344762,45,11,19,1084,65,78,12100297569
1458370,Heinn,100,1718878245,7986,Assassin Team,132,248,193,372261,10,9,23,2443,59,68,9671652665
1458618,Iceywater,88,1718877262,89,Catalysis,22,75,223,201799,0,7,39,656,1,75,4126747306
1458813,Hyp,100,1718863558,231,Destructive Anomaly,2,246,229,118924,0,12,8,126,0,82,7526945399
1459008,MrMayhem57,75,1718868168,44164,Bullets & Booze,175,187,191,203935,0,2,19,100,0,72,866095469
1459388,sa69,100,1718870931,9032,Wolf Pack,55,197,197,143349,2,4,0,1375,22,89,7637943883
1461425,Brockman5000,96,1718877423,36660,Premature Attackulation,588,593,221,245163,0,7,25,759,0,59,2211368792
1461511,Eagle_Eye,100,1718854750,230,PT-Family,149,320,186,487002,9,9,210,4080,62,72,11518946276
1461513,twak,100,1718844028,9533,Natural Selection,119,122,186,131584,1,4,2,0,0,82,11625712380
1461614,Blackbear,100,1718871230,7835,Monarch Mutation,253,569,224,696703,37,28,622,2191,85,87,13722756381
1462606,TheKillingJoke,100,1718870949,41929,Valor,613,917,183,732316,2,43,89,0,1,62,5061201827
1462787,TheDarkness,74,1718848112,8500,Extinction,0,275,200,84408,0,0,0,1682,23,81,420355724
1462939,Lotsobelly,99,1718865991,41929,Valor,662,722,182,239227,13,27,57,0,1,62,3734563468
146327,SaltyClam,100,1718870474,36891,FLATLINE,71,249,195,208802,19,6,0,4911,38,84,8943157144
1466443,GogetaD1,100,1718863304,11747,Natural Selection II,270,440,219,674847,47,11,178,0,34,83,5587953017
1467045,Mr_Gold,97,1718851021,6974,Onion Smugglers,195,219,207,98149,21,22,2,0,0,86,6734161124
1468,acesoron,100,1718858464,9533,Natural Selection,244,271,236,260526,1,176,529,571,10,86,8790861918
1468764,Heasleys4hemp,100,1718854134,13784,WarBirds,360,422,199,572548,32,13,18,135,8,81,7635079073
1468841,DamonsDemon,100,1718874891,48112,undecided,343,623,234,1022047,39,135,330,401,23,88,4.5e+10
1468963,BigGumby,100,1718860942,8706,Carbon,26,277,237,272781,2,7,175,46,53,87,7873467328
1470490,OhJeeZ,99,1718871232,231,Destructive Anomaly,34,142,190,52233,0,0,0,51,7,74,4655622839
1472890,Teq,100,1718867532,42125,ODB,38,204,210,113134,3,3,37,0,4,51,3257867449
1473117,Dlgraphicz,40,1718876526,8537,NNGO,0,1,186,202526,0,1,0,0,0,55,556466719
1474000,LilHeaz,99,1718860176,13784,WarBirds,205,331,200,229997,6,0,19,49,62,59,4478602670
1474240,boonick44,99,1718860631,33458,SA One  Punch,64,291,214,248159,1,46,0,4352,84,70,7469614202
1476986,Vayne,100,1718878310,19,39th Street Killers,224,328,254,827772,92,13,1377,914,59,86,5.76e+10
1477459,KingLion,100,1718877100,7835,Monarch Mutation,750,955,199,1536397,190,154,274,7600,56,76,1.314e+11
147761,The_Joker,100,1718859566,20747,Damage Inc,223,273,247,377658,61,119,28,1964,0,70,16127558522
1478085,Ethanol,81,1718857209,9041,PT-Calculated,63,192,207,157088,0,0,263,0,0,82,1722600624
1478582,Chanti,100,1718877280,14078,~Twisted~,74,117,241,722159,0,41,82,0,21,77,10973252469
1478603,Ojac,100,1718876718,8706,Carbon,25,141,231,317775,1,6,43,272,52,75,7850029246
1480019,bobdawildman,35,1718876651,7709,Vulpes Vulpes,272,287,234,297803,17,0,604,7017,10,84,6193284480
148085,maxxratt,89,1718854711,17133,Torn Medical,49,330,191,182833,3,8,0,3628,57,75,3633561212
1480987,Eternal,100,1718875391,8706,Carbon,18,72,185,188024,3,6,4,126,0,79,12838917725
148386,eveo,100,1718876831,9533,Natural Selection,383,897,255,635194,17,60,157,6409,89,87,13964154826
1484134,xSpite,93,1718849890,10913,Unbroken Silence,36,94,204,52811,6,16,19,197,2,75,4150619929
1486770,Dragon,99,1718872441,18963,Search & Destroy,649,708,228,1379710,4,19,11,200,23,61,8553202020
1486772,Smiles,100,1718878529,28349,Dexter&#039;s Laboratory,450,1514,284,1181431,70,13,1,4667,81,89,15865819119
1486947,Benjisaur,87,1718873888,49413,Green &#039;Peace&#039;,1235,1249,217,817702,54,26,54,14,0,84,608983296
1487001,H4D35,85,1718878378,8867,Monarch Chrysalis,90,764,182,1007064,1,18,23,4563,40,49,1793169381
1488499,MihaiCioran,100,1718871314,22781,The Wolverines,206,294,242,231148,27,4,34,2773,53,87,9610401645
1492123,Clwee,83,1718876371,10174,AQUA-Poseidon,558,657,221,590619,4,55,136,2072,9,78,1631769895
1495224,tobias,100,1718845024,2013,Subversive  Alliance,50,54,202,135466,0,11,86,0,3,89,5511916035
1496264,-KeyMan-,83,1718850410,10610,NPO - Strength,109,112,216,211974,1,0,47,288,0,73,1311188870
1497907,The_Boss,90,1718864181,89,Catalysis,173,1000,233,1399642,8,11,315,1600,65,87,6621427863
1497925,WONG_JOWO,100,1718874206,21665,Monarch Army of Light,354,820,210,734211,8,10,2,328,89,58,2031878297
1502262,HazBomb,100,1718872738,2736,Itsi Bitsi Bikini,63,214,219,90355,3,26,1,0,88,87,10536328902
1503025,Sir-Craigery,98,1718863532,42125,ODB,98,601,251,1013136,51,14,19,9339,85,87,2731804796
1503210,RetroClick,100,1718859409,37530,The Iron Retribution,230,1255,226,1026039,33,21,105,0,2,88,16897519162
1504957,cRuci4L,79,1718878281,19,39th Street Killers,44,61,263,445854,0,3,56,0,20,87,1345270242
1506187,KaPOW,100,1718871460,11747,Natural Selection II,35,35,180,57799,0,3,919,6,0,68,8333087354
1506887,PsYcRoNiX,77,1718876424,17133,Torn Medical,4,12,188,189652,0,5,0,0,0,82,2087157661
1507037,J-Dubb,79,1718864011,46692,Disruption,599,765,245,1135285,2,4,155,4249,74,87,2333772664
1507564,pale_horse,66,1718875344,19,39th Street Killers,215,240,237,641607,0,9,19,875,10,60,732406216
1510560,Sinspawn70,60,1718874288,8500,Extinction,0,350,240,214776,0,0,0,0,0,83,3782957768
1510633,Delusional_One,100,1718840626,9055,Natural Selection IV,122,125,207,84731,8,35,51,1028,0,84,14950473488
1511339,Mignon,63,1718878475,40399,WIT-Mayhem,542,640,266,1609169,24,73,486,1764,32,86,103336971
151337,dlothar,100,1718865088,22781,The Wolverines,252,280,215,102490,25,37,45,0,6,88,12241809863
1513571,peterors,100,1718875920,16335,SMTH - November Chopin,312,1259,261,1970879,36,15,994,3174,32,87,10097026107
1513594,Legend,100,1718878283,16628,Chain Reaction,229,368,253,642274,5,9,389,6050,78,88,10756403352
1513734,Big_Tex1431,85,1718866149,9176,The Iron Fist,12,474,205,150440,0,10,6,0,5,67,948095161
1514485,Stan,100,1718852343,8867,Monarch Chrysalis,1027,1514,217,1241686,74,48,96,1109,41,65,9588019056
1514590,Nub,100,1718876571,8706,Carbon,221,268,234,451186,6,12,225,0,29,77,9727024462
1514812,Rifty,100,1718854578,37530,The Iron Retribution,213,795,210,1160693,102,47,96,1222,75,86,11577520187
1515250,lighterbooks,53,1718857770,12094,Nuclear Fusion,116,285,242,796363,0,0,0,0,74,86,4401547944
1515598,Shuu,22,1718871910,13784,WarBirds,180,181,198,110072,1,0,177,583,0,67,8937554172
1517799,Penicillin,100,1718852622,9533,Natural Selection,467,1350,235,634876,9,67,43,0,74,72,1.000008e+15
1520872,BadAssBoy,89,1718877771,14365,JFK 2.1,205,210,217,431819,7,0,7,0,0,87,3450474898
1520875,Paulo,100,1718878365,8706,Carbon,187,232,257,494450,1,1,5,138,1,87,3456966892
1521545,Camtxro,76,1718870241,9524,HT-Fenris,5,92,236,317152,0,198,449,96,48,80,1640244975
1522277,Violation,100,1718859111,6731,The Next Level,344,1896,251,1896362,47,41,953,3500,70,87,8960820570
1522363,iAmMatt,100,1718875546,9100,The Black Hand,171,363,206,364751,3,9,29,2411,73,71,5051477916
1523185,throw,57,1718870112,22295,Aquarius,55,183,202,297930,1,0,20,63,24,81,818985824
1523210,Leonidas,98,1718863775,7835,Monarch Mutation,138,258,231,1043066,2,0,269,6220,56,79,5043665059
1523662,Reeve,100,1718848514,41419,Riot,145,892,217,228817,7,3,39,181,8,82,4583188799
1523812,bingri,100,1718871229,11796,SMTH - Bright Summit,365,420,255,589837,44,40,108,6652,40,90,15839389858
1525056,Andiiboi,100,1718856735,8076,Order Through Chaos,118,200,243,327606,4,10,0,675,73,87,7016754430
152511,Bad_Apple,100,1718878322,231,Destructive Anomaly,315,369,241,2550415,24,22,344,2910,18,81,14152554435
1525609,RefleX_,100,1718864659,16628,Chain Reaction,571,1024,243,503329,3,17,161,4251,86,86,11709723997
1525824,Cerberus,100,1718866295,11747,Natural Selection II,105,106,181,175111,24,4,113,1896,0,80,7084825735
152639,Toutankhamon,100,1718869414,9533,Natural Selection,425,632,260,567286,15,43,601,531,84,86,11769480480
1526820,ReyDuvall,100,1718854049,230,PT-Family,280,300,215,459689,9,5,133,176,22,70,12429166101
1528810,Bank,80,1718869770,30009,White Rabbits,62,128,221,58145,3,7,3,0,0,78,3760860860
1530530,Whatthehell337,100,1718869669,10818,Lex Wolverines,220,749,211,331114,33,5,7,0,1,46,3297725188
1530837,Reeeno,100,1718876658,41419,Riot,15,58,241,142039,0,4,1,0,3,88,6335190484
1531687,xAlCapone,82,1718877728,10913,Unbroken Silence,93,343,205,138883,4,15,8,428,0,75,1893481467
1532723,KetchupKev,100,1718876143,14365,JFK 2.1,274,325,211,412380,46,36,70,5955,31,84,6404922321
1532873,EtherealSlime,55,1718875747,42055,Dead Fragment,268,423,180,208352,3,6,18,0,16,78,80033176
1532885,PersianKing,35,1718875970,29107,I.H.Q.,82,206,186,721328,0,61,42,500,6,297,35110995
1534025,OneTwistedKid,100,1718876655,9533,Natural Selection,249,615,219,361680,5,16,116,3118,0,77,2.7e+10
1534164,Shibby,100,1718878389,9100,The Black Hand,589,753,225,1001572,148,63,62,10564,64,81,15905245534
1534946,Legendary17,98,1718844429,33007,HAKA,21,21,223,113716,5,1,415,0,0,75,4610782364
1536148,Bykovski,100,1718859558,10820,Lithium,0,143,235,114787,0,7,2,0,0,89,3584672876
1537280,PIFTEL,100,1718858910,21716,The Covenant,3,634,200,305004,1,0,3,289,78,59,4424058163
